timestamp,order_id,driver_id,driver_name,vehicle_id,vehicle_type,origin_lat,origin_lon,destination_lat,destination_lon,payload,allocation_score,allocation_reasoning,route_waypoints,estimated_distance_km,driver_rating,vehicle_fuel_level,driver_hours_worked,status
2026-01-24T18:50:46.554751,ORD-4750,D035,Alex O'Brien,V069,TRUCK,37.3382,-121.8863,37.8044,-122.2711,280.9627968045081,0.9848218452359288,Proximity:1.00 Rating:0.97 Fuel:0.96,11,5.5,4.841310202197524,96.48564450475271,0.284722368728092,AUTO_DISPATCHED
2026-01-24T18:50:46.874131,ORD-7805,D034,Chris Hassan,V057,CAR,37.7749,-122.4194,37.8044,-122.2711,328.2136140805484,0.9914486709426318,Proximity:1.00 Rating:0.99 Fuel:0.96,11,5.5,4.95974609539375,96.4767562446349,0.13250457920564385,AUTO_DISPATCHED
2026-01-24T18:50:47.812918,ORD-5170,D008,Emma Johnson,V044,TRUCK,37.7749,-122.4194,37.8044,-122.2711,441.3715510783259,0.9823739043645755,Proximity:1.00 Rating:0.95 Fuel:0.96,11,5.5,4.754128691911616,96.37252487695777,0.18800245018605244,AUTO_DISPATCHED
2026-01-24T18:50:51.457182,ORD-5997,D045,Lisa Hassan,V064,TRUCK,37.8044,-122.2711,37.5485,-121.9886,121.79581781615813,0.9737150041226303,Proximity:1.00 Rating:0.95 Fuel:0.94,11,5.5,4.752656473134055,94.4085818744629,0.6403302091540941,AUTO_DISPATCHED
2026-01-24T18:50:52.413681,ORD-6692,D031,Ana Brown,V048,VAN,37.7749,-122.4194,37.5485,-121.9886,203.26344333100698,0.9726975632590239,Proximity:1.00 Rating:0.94 Fuel:0.93,11,5.5,4.688465080313989,92.54730701239126,0.2929600377697956,AUTO_DISPATCHED
2026-01-24T18:50:52.943495,ORD-1258,D067,Mohammed Ali,V004,VAN,37.3382,-121.8863,37.7749,-122.4194,327.1439939294422,0.9757485130764354,Proximity:1.00 Rating:0.96 Fuel:0.91,11,5.5,4.808476748550891,91.1824769367971,0.2691417816636741,AUTO_DISPATCHED
2026-01-24T18:50:54.436347,ORD-9535,D022,Emma Ali,V019,TRUCK,37.8044,-122.2711,37.7749,-122.4194,322.74387834653305,0.9585291647047723,Proximity:1.00 Rating:0.98 Fuel:0.90,11,5.5,4.913537032367241,90.22278321442707,1.8677193129246241,AUTO_DISPATCHED
2026-01-24T18:50:56.587533,ORD-8584,D055,Lisa Taylor,V003,CAR,37.7749,-122.4194,37.8044,-122.2711,207.0266964965324,0.9560702807087217,Proximity:1.00 Rating:0.99 Fuel:0.87,11,5.5,4.967728948075753,86.62227795009483,1.8057835311560484,AUTO_DISPATCHED
2026-01-24T18:50:57.529293,ORD-3036,D025,David Johnson,V012,TRUCK,37.3382,-121.8863,37.5485,-121.9886,389.9051772299353,0.9603196610147797,Proximity:1.00 Rating:0.91 Fuel:0.87,11,5.5,4.565871422685757,86.6018159671324,0.17743358746792337,AUTO_DISPATCHED
2026-01-24T18:51:03.443307,ORD-6506,D059,Michael Taylor,V007,CAR,37.7749,-122.4194,37.5485,-121.9886,251.5518491653889,0.9514857115594513,Proximity:1.00 Rating:1.00 Fuel:0.85,11,5.5,4.978215506843873,84.67780375055531,1.9727691472109292,AUTO_DISPATCHED
2026-01-24T18:51:04.212655,ORD-7274,D016,Sarah Wang,V047,TRUCK,37.8044,-122.2711,37.5485,-121.9886,396.07934682076564,0.9465135245630482,Proximity:1.00 Rating:0.99 Fuel:0.84,11,5.5,4.945219290765769,83.57922059583369,2.133126236906656,AUTO_DISPATCHED
2026-01-24T18:51:04.513205,ORD-5179,D004,Ryan Khan,V020,CAR,37.8044,-122.2711,37.5485,-121.9886,177.84015421033064,0.9447002222716335,Proximity:1.00 Rating:0.95 Fuel:0.83,11,5.5,4.729470845745349,83.20101294014476,1.542410477471813,AUTO_DISPATCHED
2026-01-24T18:51:05.397183,ORD-2360,D007,David Smith,V056,VAN,37.8044,-122.2711,37.5485,-121.9886,106.37824564877137,0.9364136292531037,Proximity:1.00 Rating:0.87 Fuel:0.80,11,5.5,4.330115930931205,79.52864583707866,0.4867181391809985,AUTO_DISPATCHED
