timestamp,order_id,driver_id,driver_name,vehicle_id,vehicle_type,origin_lat,origin_lon,destination_lat,destination_lon,payload,allocation_score,allocation_reasoning,route_waypoints,estimated_distance_km,driver_rating,vehicle_fuel_level,driver_hours_worked,status
2026-01-24T04:10:02.431641,ORD-7519,D002,Carlos Lee,V046,CAR,37.7749,-122.4194,37.8044,-122.2711,458.2484202316004,0.9860125210676173,Proximity:1.00 Rating:0.93 Fuel:1.00,11,5.5,4.670183430859402,99.61382005355111,0.0172436997668326,AUTO_DISPATCHED
2026-01-24T04:10:03.039703,ORD-2525,D003,Priya Patel,V070,CAR,37.8044,-122.2711,37.5485,-121.9886,447.67352748556624,0.9908505905864011,Proximity:1.00 Rating:0.98 Fuel:0.99,11,5.5,4.924882248790004,99.2826901294157,0.4054987647458179,AUTO_DISPATCHED
2026-01-24T04:10:03.227709,ORD-7940,D054,Alex Garcia,V007,CAR,37.3382,-121.8863,37.8044,-122.2711,203.72135283830937,0.9925654570097793,Proximity:1.00 Rating:0.98 Fuel:0.99,11,5.5,4.923463124032974,98.71858117705494,0.19607517736976554,AUTO_DISPATCHED
2026-01-24T04:10:03.929072,ORD-5275,D039,Robert Taylor,V010,TRUCK,37.3382,-121.8863,37.8044,-122.2711,400.50683090878067,0.9882021220611353,Proximity:1.00 Rating:0.96 Fuel:0.98,11,5.5,4.778319177897865,98.13204865881428,0.010297443440062004,AUTO_DISPATCHED
2026-01-24T04:10:04.349320,ORD-6131,D026,John Kim,V036,TRUCK,37.7749,-122.4194,37.5485,-121.9886,419.7827259159086,0.9697814918346858,Proximity:1.00 Rating:0.90 Fuel:0.98,11,5.5,4.509512933555255,97.61766912966371,0.5620423361616029,AUTO_DISPATCHED
2026-01-24T04:10:05.193633,ORD-5324,D029,Emma Anderson,V022,TRUCK,37.8044,-122.2711,37.7749,-122.4194,113.22243808535197,0.977637614599362,Proximity:1.00 Rating:0.97 Fuel:0.95,11,5.5,4.850957566635131,95.16353612817655,0.7316793806646351,AUTO_DISPATCHED
2026-01-24T04:10:11.478944,ORD-2015,D069,Yuki Garcia,V013,TRUCK,37.8044,-122.2711,37.7749,-122.4194,498.95630773111435,0.9752971190869221,Proximity:1.00 Rating:1.00 Fuel:0.94,11,5.5,4.9841356890233115,94.40418665958899,1.253967077071506,AUTO_DISPATCHED
2026-01-24T04:10:11.698765,ORD-8916,D023,Chris Ali,V008,VAN,37.3382,-121.8863,37.5485,-121.9886,348.1738485414787,0.9730008847340899,Proximity:1.00 Rating:0.91 Fuel:0.94,11,5.5,4.566060977970193,93.864517492212,0.035066449842868774,AUTO_DISPATCHED
2026-01-24T04:10:12.746625,ORD-8638,D044,John Khan,V045,TRUCK,37.7749,-122.4194,37.8044,-122.2711,100.24739019082358,0.9543186900139179,Proximity:1.00 Rating:0.96 Fuel:0.92,11,5.5,4.805037307910794,92.15049637301495,2.0886837489629064,AUTO_DISPATCHED
2026-01-24T04:10:12.918151,ORD-6743,D035,Kevin Jones,V069,CAR,37.8044,-122.2711,37.7749,-122.4194,417.78886720232833,0.9668555510139752,Proximity:1.00 Rating:0.90 Fuel:0.92,11,5.5,4.509240736151735,91.5367953277274,0.06554171389481667,AUTO_DISPATCHED
2026-01-24T04:10:14.061854,ORD-3953,D049,Emily Johnson,V061,TRUCK,37.8044,-122.2711,37.5485,-121.9886,154.83860747763742,0.9640584886902842,Proximity:1.00 Rating:0.98 Fuel:0.91,11,5.5,4.909075536375979,91.30266354918385,1.540682247082458,AUTO_DISPATCHED
2026-01-24T04:10:17.427223,ORD-1443,D032,Omar Lee,V062,TRUCK,37.3382,-121.8863,37.8044,-122.2711,307.65011019053213,0.9631477936037325,Proximity:1.00 Rating:0.97 Fuel:0.90,11,5.5,4.834181906406471,90.43365186273485,1.2695968357302831,AUTO_DISPATCHED
2026-01-24T04:10:22.577503,ORD-6997,D030,Isabella Ivanova,V014,TRUCK,37.7749,-122.4194,37.5485,-121.9886,130.56775482007419,0.9449839750501352,Proximity:1.00 Rating:0.88 Fuel:0.89,11,5.5,4.3829001709333175,89.473076665926,1.163331742886927,AUTO_DISPATCHED
